titulo,donde,expediente,descripcion,link,datos_tabla
SUBASTA SUB-JA-2022-191502,JUZGADO de 1a INSTANCIA 7 - MALAGA,Expediente: 1011/20,Expediente: 1011/20,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-191502&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-191502</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>2958 0000 05 1011 20</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>28-03-2023 18:00:00 CET  (ISO: 2023-03-28T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">17-04-2023 18:00:00 CET </strong> (ISO: 2023-04-17T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>159.057,99 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8520</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>171.149,72 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>3.422,99 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>8.557,48 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210244,JUZGADO de 1a INST E INSTRUCC. 3 - COIN,Expediente: 0438/14,Expediente: 0438/14,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210244&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210244</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>4774 0000 06 0438 14</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>28-03-2023 18:00:00 CET  (ISO: 2023-03-28T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">17-04-2023 18:00:00 CET </strong> (ISO: 2023-04-17T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>3.778,90 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8475</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>39.627,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>792,54 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>1.981,35 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-199456,JUZGADO de 1a INST E INSTRUCC. 3 - ANTEQUERA,Expediente: 0491/19,Expediente: 0491/19,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-199456&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-199456</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>2905 0000 06 0491 19</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>24-03-2023 18:00:00 CET  (ISO: 2023-03-24T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">13-04-2023 18:00:00 CET </strong> (ISO: 2023-04-13T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>30.745,01 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8088</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>68.000,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>68.000,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.360,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>3.400,00 €</td>
</tr>
</table>"
SUBASTA SUB-JV-2023-210076,JUZGADO de 1a INSTANCIA 7 - MALAGA,Expediente: 1182/19,Expediente: 1182/19,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JV-2023-210076&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JV-2023-210076</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL VOLUNTARIA</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>2958 0000 06 1182 19</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>24-03-2023 18:00:00 CET  (ISO: 2023-03-24T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">13-04-2023 18:00:00 CET </strong> (ISO: 2023-04-13T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8109</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>126.000,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>2.520,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>6.300,00 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-203794 (2 lotes),SERVICIO COMUN GENERAL - VELEZ-MALAGA,Expediente: 0758/17,Expediente: 0758/17,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-203794&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-203794</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>5359 0000 05 0758 17</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>21-03-2023 18:00:00 CET  (ISO: 2023-03-21T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">10-04-2023 18:00:00 CET </strong> (ISO: 2023-04-10T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>83.847,13 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>2</td>
</tr>
<tr>
<th>Forma adjudicación</th>
<td>Separada para cada lote</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-7880</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>Ver valor de subasta en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Tasación</th>
<td>Ver valor de tasación en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Ver puja mínima de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Ver tramos de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>Ver importe de consignación de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
</table>"
SUBASTA SUB-JA-2023-207612,JUZGADO de 1a INST E INSTRUCC. 2 - ESTEPONA,Expediente: 0715/21,Expediente: 0715/21,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-207612&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-207612</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>2914 0000 06 0715 21</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>21-03-2023 18:00:00 CET  (ISO: 2023-03-21T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">10-04-2023 18:00:00 CET </strong> (ISO: 2023-04-10T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>726.602,91 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-7777</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>924.000,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>18.480,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>46.200,00 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-208539,JUZGADO de 1a INSTANCIA 12 - MALAGA,Expediente: 1879/20,Expediente: 1879/20,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-208539&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-208539</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>3028 0000 06 1879 20</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>21-03-2023 18:00:00 CET  (ISO: 2023-03-21T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">10-04-2023 18:00:00 CET </strong> (ISO: 2023-04-10T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>510.000,00 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-7806</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>745.783,92 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>14.915,67 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>37.289,20 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-209489,JUZGADO de 1a INSTANCIA 14 - MALAGA,Expediente: 0127/20,Expediente: 0127/20,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-209489&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-209489</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>3027 0000 06 0127 20</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>21-03-2023 18:00:00 CET  (ISO: 2023-03-21T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">10-04-2023 18:00:00 CET </strong> (ISO: 2023-04-10T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>155.737,89 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-7807</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>164.000,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>3.280,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>8.200,00 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-23R4186001040,U.R. SUBASTAS ANDALUCIA 41 - SEVILLA,Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-23R4186001040&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-23R4186001040</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>21-03-2023 18:00:00 CET  (ISO: 2023-03-21T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">10-04-2023 18:00:00 CET </strong> (ISO: 2023-04-10T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-7940</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>309.886,25 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>309.886,25 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>2.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>15.494,31 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-23R2886001035,U.R. SUBASTAS MADRID - MADRID,Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-23R2886001035&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-23R2886001035</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>21-03-2023 18:00:00 CET  (ISO: 2023-03-21T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">10-04-2023 18:00:00 CET </strong> (ISO: 2023-04-10T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-7932</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>37.444,85 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>37.444,85 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>1.872,24 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-23R2886001033,U.R. SUBASTAS MADRID - MADRID,Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-23R2886001033&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-23R2886001033</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>21-03-2023 18:00:00 CET  (ISO: 2023-03-21T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">10-04-2023 18:00:00 CET </strong> (ISO: 2023-04-10T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-7929</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>37.444,85 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>37.444,85 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>1.872,24 €</td>
</tr>
</table>"
SUBASTA SUB-RC-2023-5100100120245,Organismo Autónomo Servicios Tributarios de Ceuta - Ceuta,Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 10/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-RC-2023-5100100120245&idBus=_aGZaODZVK09aRlgzcFpxSzQ4SWlXb3dkRk1MS0JGQzlUVFUvaVMwaTNFS3BxenZtYUFZOUNiVFRGcmlDaHFoQXFUUGVCZytMZTNNc0hsd2VmeEFYY0tGYUNOSGdWSmVtY3NMbXFMY1ljRXlVQ045S3VmdG9pTEtqSlZnejZhd3FyTVFPY09MUmV6Umc5QXZmYTJQVW0xdjVxc2FmWVRmRDRUMWxaOTk1M05aZXA1YS9RZkFoNEdEb1E0cmVMRTVKVnNpbFdNaFhpSkY3YzYvMFlVZGlXZ1VFL0J6SkdNMnZibzhhTXprVC9yOEsyL2ZRMzM1REJrNEovK1hMS2VNamloNkJOSG56Q2o4UWZnVTByZmRVR01wM3ExRGVLeFdpeURjMHNJQnNpUFU9--350,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-RC-2023-5100100120245</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>RECAUDACIÓN TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>21-03-2023 18:00:00 CET  (ISO: 2023-03-21T18:00:00+01:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">10-04-2023 18:00:00 CET </strong> (ISO: 2023-04-10T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>16.832,12 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8055</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>296.293,14 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>296.293,14 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>148.146,57 €</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>1.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>14.814,66 €</td>
</tr>
</table>"
